            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-06-19   3.844195e-15  3.844211e-15   3.844208e-15  3.844219e-15  3.844163e-15  3.844187e-15  3.844195e-15
2010-06-20   3.839632e-15  3.839648e-15   3.839646e-15  3.839655e-15  3.839602e-15  3.839624e-15  3.839632e-15
2010-06-21   3.835240e-15  3.835256e-15   3.835256e-15  3.835263e-15  3.835211e-15  3.835233e-15  3.835240e-15
2010-06-22   3.831021e-15  3.831036e-15   3.831038e-15  3.831043e-15  3.830993e-15  3.831014e-15  3.831021e-15
2010-06-23   3.826975e-15  3.826989e-15   3.826993e-15  3.826997e-15  3.826949e-15  3.826969e-15  3.826975e-15
2010-06-24   3.823103e-15  3.823117e-15   3.823123e-15  3.823125e-15  3.823080e-15  3.823099e-15  3.823103e-15
2010-06-25   3.819407e-15  3.819421e-15   3.819428e-15  3.819430e-15  3.819386e-15  3.819404e-15  3.819407e-15
2010-06-26   3.815888e-15  3.815901e-15   3.815909e-15  3.815910e-15  3.815868e-15  3.815885e-15  3.815888e-15
2010-06-27   3.812544e-15  3.812557e-15   3.812567e-15  3.812566e-15  3.812527e-15  3.812543e-15  3.812544e-15
2010-06-28   3.809378e-15  3.809390e-15   3.809401e-15  3.809400e-15  3.809362e-15  3.809377e-15  3.809378e-15
2010-06-29   3.806388e-15  3.806399e-15   3.806412e-15  3.806409e-15  3.806374e-15  3.806388e-15  3.806388e-15
2010-06-30   3.803574e-15  3.803585e-15   3.803599e-15  3.803595e-15  3.803562e-15  3.803575e-15  3.803574e-15
2010-07-01   3.800937e-15  3.800947e-15   3.800962e-15  3.800957e-15  3.800926e-15  3.800938e-15  3.800937e-15
2010-07-02   3.798475e-15  3.798484e-15   3.798501e-15  3.798494e-15  3.798465e-15  3.798476e-15  3.798475e-15
2010-07-03   3.796187e-15  3.796196e-15   3.796214e-15  3.796205e-15  3.796178e-15  3.796188e-15  3.796187e-15
2010-07-04   3.794073e-15  3.794081e-15   3.794100e-15  3.794090e-15  3.794065e-15  3.794074e-15  3.794073e-15
2010-07-05   3.792130e-15  3.792138e-15   3.792158e-15  3.792146e-15  3.792123e-15  3.792132e-15  3.792130e-15
2010-07-06   3.790359e-15  3.790366e-15   3.790386e-15  3.790373e-15  3.790352e-15  3.790360e-15  3.790359e-15
2010-07-07   3.788756e-15  3.788762e-15   3.788784e-15  3.788769e-15  3.788750e-15  3.788757e-15  3.788756e-15
2010-07-08   3.787320e-15  3.787326e-15   3.787349e-15  3.787332e-15  3.787314e-15  3.787321e-15  3.787320e-15
2010-07-09   3.786050e-15  3.786055e-15   3.786078e-15  3.786060e-15  3.786044e-15  3.786050e-15  3.786050e-15
2010-07-10   3.784942e-15  3.784946e-15   3.784970e-15  3.784950e-15  3.784937e-15  3.784942e-15  3.784942e-15
2010-07-11   3.783995e-15  3.783998e-15   3.784023e-15  3.784001e-15  3.783990e-15  3.783994e-15  3.783995e-15
2010-07-12   3.783205e-15  3.783208e-15   3.783233e-15  3.783210e-15  3.783201e-15  3.783204e-15  3.783205e-15
2010-07-13   3.782571e-15  3.782573e-15   3.782599e-15  3.782575e-15  3.782567e-15  3.782570e-15  3.782571e-15
2010-07-14   3.782089e-15  3.782090e-15   3.782116e-15  3.782091e-15  3.782086e-15  3.782088e-15  3.782089e-15
2010-07-15   3.781755e-15  3.781757e-15   3.781783e-15  3.781757e-15  3.781754e-15  3.781755e-15  3.781755e-15
2010-07-16   3.781568e-15  3.781569e-15   3.781596e-15  3.781569e-15  3.781568e-15  3.781568e-15  3.781568e-15
2010-07-17   3.781524e-15  3.781524e-15   3.781551e-15  3.781524e-15  3.781524e-15  3.781524e-15  3.781524e-15
2010-07-18   3.781618e-15  3.781618e-15   3.781645e-15  3.781617e-15  3.781620e-15  3.781619e-15  3.781618e-15
2010-07-19   3.781849e-15  3.781847e-15   3.781874e-15  3.781847e-15  3.781851e-15  3.781849e-15  3.781849e-15
2010-07-20   3.782211e-15  3.782209e-15   3.782236e-15  3.782208e-15  3.782214e-15  3.782212e-15  3.782211e-15
2010-07-21   3.782700e-15  3.782698e-15   3.782725e-15  3.782696e-15  3.782704e-15  3.782702e-15  3.782700e-15
2010-07-22   3.783314e-15  3.783312e-15   3.783338e-15  3.783309e-15  3.783319e-15  3.783316e-15  3.783314e-15
2010-07-23   3.784048e-15  3.784045e-15   3.784072e-15  3.784042e-15  3.784054e-15  3.784050e-15  3.784048e-15
2010-07-24   3.784898e-15  3.784895e-15   3.784921e-15  3.784891e-15  3.784904e-15  3.784900e-15  3.784898e-15
2010-07-25   3.785860e-15  3.785856e-15   3.785881e-15  3.785851e-15  3.785866e-15  3.785861e-15  3.785860e-15
2010-07-26   3.786928e-15  3.786924e-15   3.786949e-15  3.786918e-15  3.786935e-15  3.786929e-15  3.786928e-15
2010-07-27   3.788100e-15  3.788096e-15   3.788120e-15  3.788088e-15  3.788107e-15  3.788101e-15  3.788100e-15
2010-07-28   3.789370e-15  3.789365e-15   3.789389e-15  3.789356e-15  3.789377e-15  3.789371e-15  3.789370e-15
2010-07-29   3.790734e-15  3.790729e-15   3.790752e-15  3.790719e-15  3.790741e-15  3.790734e-15  3.790734e-15
2010-07-30   3.792188e-15  3.792183e-15   3.792205e-15  3.792171e-15  3.792195e-15  3.792187e-15  3.792188e-15
2010-07-31   3.793726e-15  3.793721e-15   3.793742e-15  3.793707e-15  3.793733e-15  3.793725e-15  3.793726e-15
2010-08-01   3.795344e-15  3.795339e-15   3.795359e-15  3.795324e-15  3.795351e-15  3.795343e-15  3.795344e-15
2010-08-02   3.797038e-15  3.797033e-15   3.797052e-15  3.797017e-15  3.797045e-15  3.797037e-15  3.797038e-15
2010-08-03   3.798803e-15  3.798797e-15   3.798816e-15  3.798780e-15  3.798810e-15  3.798801e-15  3.798803e-15
2010-08-04   3.800633e-15  3.800628e-15   3.800645e-15  3.800609e-15  3.800641e-15  3.800632e-15  3.800633e-15
2010-08-05   3.802525e-15  3.802520e-15   3.802536e-15  3.802500e-15  3.802534e-15  3.802524e-15  3.802525e-15
2010-08-06   3.804474e-15  3.804468e-15   3.804483e-15  3.804448e-15  3.804483e-15  3.804473e-15  3.804474e-15
2010-08-07   3.806474e-15  3.806469e-15   3.806482e-15  3.806447e-15  3.806484e-15  3.806473e-15  3.806474e-15
