            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy
2010-09-10   1.366112e-14  1.366112e-14   1.365808e-14  1.365707e-14  1.366210e-14  1.366113e-14
2010-09-11   1.366116e-14  1.366117e-14   1.365808e-14  1.365713e-14  1.366214e-14  1.366117e-14
2010-09-12   1.366121e-14  1.366121e-14   1.365808e-14  1.365719e-14  1.366219e-14  1.366122e-14
2010-09-13   1.366125e-14  1.366125e-14   1.365808e-14  1.365725e-14  1.366224e-14  1.366126e-14
2010-09-14   1.366130e-14  1.366130e-14   1.365808e-14  1.365730e-14  1.366228e-14  1.366130e-14
2010-09-15   1.366134e-14  1.366134e-14   1.365808e-14  1.365736e-14  1.366233e-14  1.366135e-14
2010-09-16   1.366138e-14  1.366138e-14   1.365808e-14  1.365742e-14  1.366238e-14  1.366139e-14
2010-09-17   1.366143e-14  1.366143e-14   1.365808e-14  1.365748e-14  1.366242e-14  1.366144e-14
2010-09-18   1.366147e-14  1.366147e-14   1.365808e-14  1.365754e-14  1.366247e-14  1.366148e-14
2010-09-19   1.366152e-14  1.366152e-14   1.365808e-14  1.365759e-14  1.366252e-14  1.366152e-14
2010-09-20   1.366156e-14  1.366156e-14   1.365808e-14  1.365765e-14  1.366256e-14  1.366157e-14
2010-09-21   1.366160e-14  1.366160e-14   1.365808e-14  1.365771e-14  1.366261e-14  1.366161e-14
2010-09-22   1.366165e-14  1.366165e-14   1.365808e-14  1.365777e-14  1.366266e-14  1.366166e-14
2010-09-23   1.366169e-14  1.366169e-14   1.365808e-14  1.365783e-14  1.366270e-14  1.366170e-14
2010-09-24   1.366174e-14  1.366174e-14   1.365808e-14  1.365788e-14  1.366275e-14  1.366174e-14
2010-09-25   1.366178e-14  1.366178e-14   1.365808e-14  1.365794e-14  1.366280e-14  1.366179e-14
2010-09-26   1.366182e-14  1.366182e-14   1.365808e-14  1.365800e-14  1.366284e-14  1.366183e-14
2010-09-27   1.366187e-14  1.366187e-14   1.365808e-14  1.365806e-14  1.366289e-14  1.366188e-14
2010-09-28   1.366191e-14  1.366191e-14   1.365808e-14  1.365812e-14  1.366294e-14  1.366192e-14
2010-09-29   1.366196e-14  1.366196e-14   1.365808e-14  1.365817e-14  1.366298e-14  1.366196e-14
2010-09-30   1.366200e-14  1.366200e-14   1.365808e-14  1.365823e-14  1.366303e-14  1.366201e-14
2010-10-01   1.366204e-14  1.366204e-14   1.365808e-14  1.365829e-14  1.366307e-14  1.366205e-14
2010-10-02   1.366209e-14  1.366209e-14   1.365808e-14  1.365835e-14  1.366312e-14  1.366210e-14
2010-10-03   1.366213e-14  1.366213e-14   1.365808e-14  1.365841e-14  1.366317e-14  1.366214e-14
2010-10-04   1.366218e-14  1.366218e-14   1.365808e-14  1.365846e-14  1.366321e-14  1.366218e-14
2010-10-05   1.366222e-14  1.366222e-14   1.365808e-14  1.365852e-14  1.366326e-14  1.366223e-14
2010-10-06   1.366226e-14  1.366226e-14   1.365808e-14  1.365858e-14  1.366331e-14  1.366227e-14
2010-10-07   1.366231e-14  1.366231e-14   1.365808e-14  1.365864e-14  1.366335e-14  1.366232e-14
2010-10-08   1.366235e-14  1.366235e-14   1.365808e-14  1.365870e-14  1.366340e-14  1.366236e-14
2010-10-09   1.366240e-14  1.366240e-14   1.365808e-14  1.365876e-14  1.366345e-14  1.366240e-14
2010-10-10   1.366244e-14  1.366244e-14   1.365808e-14  1.365881e-14  1.366349e-14  1.366245e-14
2010-10-11   1.366248e-14  1.366249e-14   1.365808e-14  1.365887e-14  1.366354e-14  1.366249e-14
2010-10-12   1.366253e-14  1.366253e-14   1.365808e-14  1.365893e-14  1.366358e-14  1.366254e-14
2010-10-13   1.366257e-14  1.366257e-14   1.365808e-14  1.365899e-14  1.366363e-14  1.366258e-14
2010-10-14   1.366262e-14  1.366262e-14   1.365808e-14  1.365905e-14  1.366368e-14  1.366262e-14
2010-10-15   1.366266e-14  1.366266e-14   1.365808e-14  1.365910e-14  1.366372e-14  1.366267e-14
2010-10-16   1.366270e-14  1.366271e-14   1.365808e-14  1.365916e-14  1.366377e-14  1.366271e-14
2010-10-17   1.366275e-14  1.366275e-14   1.365808e-14  1.365922e-14  1.366382e-14  1.366276e-14
2010-10-18   1.366279e-14  1.366279e-14   1.365808e-14  1.365928e-14  1.366386e-14  1.366280e-14
2010-10-19   1.366284e-14  1.366284e-14   1.365808e-14  1.365934e-14  1.366391e-14  1.366284e-14
2010-10-20   1.366288e-14  1.366288e-14   1.365808e-14  1.365940e-14  1.366395e-14  1.366289e-14
2010-10-21   1.366292e-14  1.366293e-14   1.365808e-14  1.365945e-14  1.366400e-14  1.366293e-14
2010-10-22   1.366297e-14  1.366297e-14   1.365808e-14  1.365951e-14  1.366405e-14  1.366298e-14
2010-10-23   1.366301e-14  1.366301e-14   1.365808e-14  1.365957e-14  1.366409e-14  1.366302e-14
2010-10-24   1.366306e-14  1.366306e-14   1.365808e-14  1.365963e-14  1.366414e-14  1.366307e-14
2010-10-25   1.366310e-14  1.366310e-14   1.365808e-14  1.365969e-14  1.366419e-14  1.366311e-14
2010-10-26   1.366314e-14  1.366315e-14   1.365808e-14  1.365974e-14  1.366423e-14  1.366315e-14
2010-10-27   1.366319e-14  1.366319e-14   1.365808e-14  1.365980e-14  1.366428e-14  1.366320e-14
2010-10-28   1.366323e-14  1.366323e-14   1.365808e-14  1.365986e-14  1.366432e-14  1.366324e-14
2010-10-29   1.366328e-14  1.366328e-14   1.365808e-14  1.365992e-14  1.366437e-14  1.366329e-14
2010-10-30   1.366332e-14  1.366332e-14   1.365808e-14  1.365998e-14  1.366442e-14  1.366333e-14
2010-10-31   1.366337e-14  1.366337e-14   1.365808e-14  1.366004e-14  1.366446e-14  1.366337e-14
2010-11-01   1.366341e-14  1.366341e-14   1.365808e-14  1.366009e-14  1.366451e-14  1.366342e-14
2010-11-02   1.366345e-14  1.366346e-14   1.365808e-14  1.366015e-14  1.366455e-14  1.366346e-14
2010-11-03   1.366350e-14  1.366350e-14   1.365808e-14  1.366021e-14  1.366460e-14  1.366351e-14
2010-11-04   1.366354e-14  1.366354e-14   1.365808e-14  1.366027e-14  1.366465e-14  1.366355e-14
2010-11-05   1.366359e-14  1.366359e-14   1.365808e-14  1.366033e-14  1.366469e-14  1.366360e-14
2010-11-06   1.366363e-14  1.366363e-14   1.365808e-14  1.366039e-14  1.366474e-14  1.366364e-14
2010-11-07   1.366367e-14  1.366368e-14   1.365808e-14  1.366044e-14  1.366478e-14  1.366368e-14
2010-11-08   1.366372e-14  1.366372e-14   1.365808e-14  1.366050e-14  1.366483e-14  1.366373e-14
2010-11-09   1.366376e-14  1.366376e-14   1.365808e-14  1.366056e-14  1.366488e-14  1.366377e-14
2010-11-10   1.366381e-14  1.366381e-14   1.365808e-14  1.366062e-14  1.366492e-14  1.366382e-14
2010-11-11   1.366385e-14  1.366385e-14   1.365808e-14  1.366068e-14  1.366497e-14  1.366386e-14
2010-11-12   1.366389e-14  1.366390e-14   1.365808e-14  1.366074e-14  1.366501e-14  1.366390e-14
2010-11-13   1.366394e-14  1.366394e-14   1.365808e-14  1.366079e-14  1.366506e-14  1.366395e-14
2010-11-14   1.366398e-14  1.366399e-14   1.365808e-14  1.366085e-14  1.366510e-14  1.366399e-14
2010-11-15   1.366403e-14  1.366403e-14   1.365808e-14  1.366091e-14  1.366515e-14  1.366404e-14
2010-11-16   1.366407e-14  1.366407e-14   1.365808e-14  1.366097e-14  1.366520e-14  1.366408e-14
2010-11-17   1.366412e-14  1.366412e-14   1.365808e-14  1.366103e-14  1.366524e-14  1.366413e-14
2010-11-18   1.366416e-14  1.366416e-14   1.365808e-14  1.366109e-14  1.366529e-14  1.366417e-14
2010-11-19   1.366420e-14  1.366421e-14   1.365808e-14  1.366115e-14  1.366533e-14  1.366421e-14
2010-11-20   1.366425e-14  1.366425e-14   1.365808e-14  1.366120e-14  1.366538e-14  1.366426e-14
2010-11-21   1.366429e-14  1.366429e-14   1.365808e-14  1.366126e-14  1.366542e-14  1.366430e-14
2010-11-22   1.366434e-14  1.366434e-14   1.365808e-14  1.366132e-14  1.366547e-14  1.366435e-14
2010-11-23   1.366438e-14  1.366438e-14   1.365808e-14  1.366138e-14  1.366552e-14  1.366439e-14
2010-11-24   1.366443e-14  1.366443e-14   1.365808e-14  1.366144e-14  1.366556e-14  1.366443e-14
2010-11-25   1.366447e-14  1.366447e-14   1.365808e-14  1.366150e-14  1.366561e-14  1.366448e-14
2010-11-26   1.366451e-14  1.366452e-14   1.365808e-14  1.366155e-14  1.366565e-14  1.366452e-14
2010-11-27   1.366456e-14  1.366456e-14   1.365808e-14  1.366161e-14  1.366570e-14  1.366457e-14
2010-11-28   1.366460e-14  1.366460e-14   1.365808e-14  1.366167e-14  1.366574e-14  1.366461e-14
2010-11-29   1.366465e-14  1.366465e-14   1.365808e-14  1.366173e-14  1.366579e-14  1.366466e-14
2010-11-30   1.366469e-14  1.366469e-14   1.365808e-14  1.366179e-14  1.366584e-14  1.366470e-14
2010-12-01   1.366473e-14  1.366474e-14   1.365808e-14  1.366185e-14  1.366588e-14  1.366474e-14
2010-12-02   1.366478e-14  1.366478e-14   1.365808e-14  1.366191e-14  1.366593e-14  1.366479e-14
2010-12-03   1.366482e-14  1.366483e-14   1.365808e-14  1.366196e-14  1.366597e-14  1.366483e-14
2010-12-04   1.366487e-14  1.366487e-14   1.365808e-14  1.366202e-14  1.366602e-14  1.366488e-14
2010-12-05   1.366491e-14  1.366491e-14   1.365808e-14  1.366208e-14  1.366606e-14  1.366492e-14
2010-12-06   1.366496e-14  1.366496e-14   1.365808e-14  1.366214e-14  1.366611e-14  1.366497e-14
2010-12-07   1.366500e-14  1.366500e-14   1.365808e-14  1.366220e-14  1.366615e-14  1.366501e-14
2010-12-08   1.366504e-14  1.366505e-14   1.365808e-14  1.366226e-14  1.366620e-14  1.366505e-14
2010-12-09   1.366509e-14  1.366509e-14   1.365808e-14  1.366232e-14  1.366625e-14  1.366510e-14
2010-12-10   1.366513e-14  1.366513e-14   1.365808e-14  1.366237e-14  1.366629e-14  1.366514e-14
2010-12-11   1.366518e-14  1.366518e-14   1.365808e-14  1.366243e-14  1.366634e-14  1.366519e-14
2010-12-12   1.366522e-14  1.366522e-14   1.365808e-14  1.366249e-14  1.366638e-14  1.366523e-14
2010-12-13   1.366527e-14  1.366527e-14   1.365808e-14  1.366255e-14  1.366643e-14  1.366528e-14
2010-12-14   1.366531e-14  1.366531e-14   1.365808e-14  1.366261e-14  1.366647e-14  1.366532e-14
2010-12-15   1.366535e-14  1.366536e-14   1.365808e-14  1.366267e-14  1.366652e-14  1.366536e-14
2010-12-16   1.366540e-14  1.366540e-14   1.365808e-14  1.366273e-14  1.366656e-14  1.366541e-14
2010-12-17   1.366544e-14  1.366544e-14   1.365808e-14  1.366278e-14  1.366661e-14  1.366545e-14
2010-12-18   1.366549e-14  1.366549e-14   1.365808e-14  1.366284e-14  1.366665e-14  1.366550e-14
2010-12-19   1.366553e-14  1.366553e-14   1.365808e-14  1.366290e-14  1.366670e-14  1.366554e-14
2010-12-20   1.366558e-14  1.366558e-14   1.365808e-14  1.366296e-14  1.366674e-14  1.366559e-14
2010-12-21   1.366562e-14  1.366562e-14   1.365808e-14  1.366302e-14  1.366679e-14  1.366563e-14
2010-12-22   1.366566e-14  1.366567e-14   1.365808e-14  1.366308e-14  1.366684e-14  1.366568e-14
2010-12-23   1.366571e-14  1.366571e-14   1.365808e-14  1.366314e-14  1.366688e-14  1.366572e-14
2010-12-24   1.366575e-14  1.366576e-14   1.365808e-14  1.366320e-14  1.366693e-14  1.366576e-14
2010-12-25   1.366580e-14  1.366580e-14   1.365808e-14  1.366325e-14  1.366697e-14  1.366581e-14
2010-12-26   1.366584e-14  1.366584e-14   1.365808e-14  1.366331e-14  1.366702e-14  1.366585e-14
2010-12-27   1.366589e-14  1.366589e-14   1.365808e-14  1.366337e-14  1.366706e-14  1.366590e-14
2010-12-28   1.366593e-14  1.366593e-14   1.365808e-14  1.366343e-14  1.366711e-14  1.366594e-14
2010-12-29   1.366597e-14  1.366598e-14   1.365808e-14  1.366349e-14  1.366715e-14  1.366599e-14
2010-12-30   1.366602e-14  1.366602e-14   1.365808e-14  1.366355e-14  1.366720e-14  1.366603e-14
2010-12-31   1.366606e-14  1.366607e-14   1.365808e-14  1.366361e-14  1.366724e-14  1.366607e-14
2011-01-01   1.366612e-14  1.366611e-14   1.367428e-14  1.366367e-14  1.366729e-14  1.366612e-14
2011-01-02   1.366616e-14  1.366615e-14   1.367428e-14  1.366372e-14  1.366733e-14  1.366616e-14
2011-01-03   1.366621e-14  1.366620e-14   1.367428e-14  1.366378e-14  1.366738e-14  1.366621e-14
2011-01-04   1.366625e-14  1.366624e-14   1.367428e-14  1.366384e-14  1.366742e-14  1.366625e-14
2011-01-05   1.366630e-14  1.366629e-14   1.367428e-14  1.366390e-14  1.366747e-14  1.366630e-14
2011-01-06   1.366634e-14  1.366633e-14   1.367428e-14  1.366396e-14  1.366751e-14  1.366634e-14
2011-01-07   1.366638e-14  1.366638e-14   1.367428e-14  1.366402e-14  1.366756e-14  1.366639e-14
2011-01-08   1.366643e-14  1.366642e-14   1.367428e-14  1.366408e-14  1.366760e-14  1.366643e-14
2011-01-09   1.366647e-14  1.366646e-14   1.367428e-14  1.366414e-14  1.366765e-14  1.366647e-14
2011-01-10   1.366652e-14  1.366651e-14   1.367428e-14  1.366419e-14  1.366769e-14  1.366652e-14
2011-01-11   1.366656e-14  1.366655e-14   1.367428e-14  1.366425e-14  1.366774e-14  1.366656e-14
2011-01-12   1.366661e-14  1.366660e-14   1.367428e-14  1.366431e-14  1.366778e-14  1.366661e-14
2011-01-13   1.366665e-14  1.366664e-14   1.367428e-14  1.366437e-14  1.366783e-14  1.366665e-14
2011-01-14   1.366670e-14  1.366669e-14   1.367428e-14  1.366443e-14  1.366787e-14  1.366670e-14
2011-01-15   1.366674e-14  1.366673e-14   1.367428e-14  1.366449e-14  1.366792e-14  1.366674e-14
2011-01-16   1.366678e-14  1.366678e-14   1.367428e-14  1.366455e-14  1.366796e-14  1.366678e-14
2011-01-17   1.366683e-14  1.366682e-14   1.367428e-14  1.366461e-14  1.366801e-14  1.366683e-14
2011-01-18   1.366687e-14  1.366686e-14   1.367428e-14  1.366467e-14  1.366805e-14  1.366687e-14
2011-01-19   1.366692e-14  1.366691e-14   1.367428e-14  1.366472e-14  1.366810e-14  1.366692e-14
2011-01-20   1.366696e-14  1.366695e-14   1.367428e-14  1.366478e-14  1.366814e-14  1.366696e-14
2011-01-21   1.366701e-14  1.366700e-14   1.367428e-14  1.366484e-14  1.366819e-14  1.366701e-14
2011-01-22   1.366705e-14  1.366704e-14   1.367428e-14  1.366490e-14  1.366823e-14  1.366705e-14
2011-01-23   1.366710e-14  1.366709e-14   1.367428e-14  1.366496e-14  1.366828e-14  1.366710e-14
2011-01-24   1.366714e-14  1.366713e-14   1.367428e-14  1.366502e-14  1.366832e-14  1.366714e-14
2011-01-25   1.366718e-14  1.366718e-14   1.367428e-14  1.366508e-14  1.366837e-14  1.366718e-14
2011-01-26   1.366723e-14  1.366722e-14   1.367428e-14  1.366514e-14  1.366841e-14  1.366723e-14
2011-01-27   1.366727e-14  1.366726e-14   1.367428e-14  1.366520e-14  1.366846e-14  1.366727e-14
2011-01-28   1.366732e-14  1.366731e-14   1.367428e-14  1.366525e-14  1.366850e-14  1.366732e-14
2011-01-29   1.366736e-14  1.366735e-14   1.367428e-14  1.366531e-14  1.366855e-14  1.366736e-14
2011-01-30   1.366741e-14  1.366740e-14   1.367428e-14  1.366537e-14  1.366859e-14  1.366741e-14
2011-01-31   1.366745e-14  1.366744e-14   1.367428e-14  1.366543e-14  1.366863e-14  1.366745e-14
2011-02-01   1.366750e-14  1.366749e-14   1.367428e-14  1.366549e-14  1.366868e-14  1.366750e-14
2011-02-02   1.366754e-14  1.366753e-14   1.367428e-14  1.366555e-14  1.366872e-14  1.366754e-14
2011-02-03   1.366758e-14  1.366758e-14   1.367428e-14  1.366561e-14  1.366877e-14  1.366759e-14
2011-02-04   1.366763e-14  1.366762e-14   1.367428e-14  1.366567e-14  1.366881e-14  1.366763e-14
2011-02-05   1.366767e-14  1.366766e-14   1.367428e-14  1.366573e-14  1.366886e-14  1.366767e-14
2011-02-06   1.366772e-14  1.366771e-14   1.367428e-14  1.366578e-14  1.366890e-14  1.366772e-14
2011-02-07   1.366776e-14  1.366775e-14   1.367428e-14  1.366584e-14  1.366895e-14  1.366776e-14
2011-02-08   1.366781e-14  1.366780e-14   1.367428e-14  1.366590e-14  1.366899e-14  1.366781e-14
2011-02-09   1.366785e-14  1.366784e-14   1.367428e-14  1.366596e-14  1.366904e-14  1.366785e-14
2011-02-10   1.366790e-14  1.366789e-14   1.367428e-14  1.366602e-14  1.366908e-14  1.366790e-14
2011-02-11   1.366794e-14  1.366793e-14   1.367428e-14  1.366608e-14  1.366913e-14  1.366794e-14
2011-02-12   1.366798e-14  1.366798e-14   1.367428e-14  1.366614e-14  1.366917e-14  1.366799e-14
2011-02-13   1.366803e-14  1.366802e-14   1.367428e-14  1.366620e-14  1.366921e-14  1.366803e-14
2011-02-14   1.366807e-14  1.366806e-14   1.367428e-14  1.366626e-14  1.366926e-14  1.366807e-14
2011-02-15   1.366812e-14  1.366811e-14   1.367428e-14  1.366632e-14  1.366930e-14  1.366812e-14
2011-02-16   1.366816e-14  1.366815e-14   1.367428e-14  1.366637e-14  1.366935e-14  1.366816e-14
2011-02-17   1.366821e-14  1.366820e-14   1.367428e-14  1.366643e-14  1.366939e-14  1.366821e-14
2011-02-18   1.366825e-14  1.366824e-14   1.367428e-14  1.366649e-14  1.366944e-14  1.366825e-14
2011-02-19   1.366830e-14  1.366829e-14   1.367428e-14  1.366655e-14  1.366948e-14  1.366830e-14
2011-02-20   1.366834e-14  1.366833e-14   1.367428e-14  1.366661e-14  1.366953e-14  1.366834e-14
2011-02-21   1.366839e-14  1.366838e-14   1.367428e-14  1.366667e-14  1.366957e-14  1.366839e-14
2011-02-22   1.366843e-14  1.366842e-14   1.367428e-14  1.366673e-14  1.366961e-14  1.366843e-14
2011-02-23   1.366847e-14  1.366847e-14   1.367428e-14  1.366679e-14  1.366966e-14  1.366848e-14
2011-02-24   1.366852e-14  1.366851e-14   1.367428e-14  1.366685e-14  1.366970e-14  1.366852e-14
2011-02-25   1.366856e-14  1.366855e-14   1.367428e-14  1.366691e-14  1.366975e-14  1.366857e-14
2011-02-26   1.366861e-14  1.366860e-14   1.367428e-14  1.366697e-14  1.366979e-14  1.366861e-14
2011-02-27   1.366865e-14  1.366864e-14   1.367428e-14  1.366702e-14  1.366984e-14  1.366865e-14
2011-02-28   1.366870e-14  1.366869e-14   1.367428e-14  1.366708e-14  1.366988e-14  1.366870e-14
2011-03-01   1.366874e-14  1.366873e-14   1.367428e-14  1.366714e-14  1.366992e-14  1.366874e-14
2011-03-02   1.366879e-14  1.366878e-14   1.367428e-14  1.366720e-14  1.366997e-14  1.366879e-14
2011-03-03   1.366883e-14  1.366882e-14   1.367428e-14  1.366726e-14  1.367001e-14  1.366883e-14
2011-03-04   1.366888e-14  1.366887e-14   1.367428e-14  1.366732e-14  1.367006e-14  1.366888e-14
2011-03-05   1.366892e-14  1.366891e-14   1.367428e-14  1.366738e-14  1.367010e-14  1.366892e-14
2011-03-06   1.366896e-14  1.366896e-14   1.367428e-14  1.366744e-14  1.367015e-14  1.366897e-14
2011-03-07   1.366901e-14  1.366900e-14   1.367428e-14  1.366750e-14  1.367019e-14  1.366901e-14
2011-03-08   1.366905e-14  1.366905e-14   1.367428e-14  1.366756e-14  1.367023e-14  1.366906e-14
2011-03-09   1.366910e-14  1.366909e-14   1.367428e-14  1.366762e-14  1.367028e-14  1.366910e-14
2011-03-10   1.366914e-14  1.366913e-14   1.367428e-14  1.366768e-14  1.367032e-14  1.366914e-14
2011-03-11   1.366919e-14  1.366918e-14   1.367428e-14  1.366773e-14  1.367037e-14  1.366919e-14
2011-03-12   1.366923e-14  1.366922e-14   1.367428e-14  1.366779e-14  1.367041e-14  1.366923e-14
2011-03-13   1.366928e-14  1.366927e-14   1.367428e-14  1.366785e-14  1.367045e-14  1.366928e-14
2011-03-14   1.366932e-14  1.366931e-14   1.367428e-14  1.366791e-14  1.367050e-14  1.366932e-14
2011-03-15   1.366937e-14  1.366936e-14   1.367428e-14  1.366797e-14  1.367054e-14  1.366937e-14
2011-03-16   1.366941e-14  1.366940e-14   1.367428e-14  1.366803e-14  1.367059e-14  1.366941e-14
2011-03-17   1.366946e-14  1.366945e-14   1.367428e-14  1.366809e-14  1.367063e-14  1.366946e-14
2011-03-18   1.366950e-14  1.366949e-14   1.367428e-14  1.366815e-14  1.367067e-14  1.366950e-14
2011-03-19   1.366954e-14  1.366954e-14   1.367428e-14  1.366821e-14  1.367072e-14  1.366955e-14
2011-03-20   1.366959e-14  1.366958e-14   1.367428e-14  1.366827e-14  1.367076e-14  1.366959e-14
2011-03-21   1.366963e-14  1.366963e-14   1.367428e-14  1.366833e-14  1.367081e-14  1.366964e-14
2011-03-22   1.366968e-14  1.366967e-14   1.367428e-14  1.366839e-14  1.367085e-14  1.366968e-14
2011-03-23   1.366972e-14  1.366971e-14   1.367428e-14  1.366845e-14  1.367089e-14  1.366973e-14
2011-03-24   1.366977e-14  1.366976e-14   1.367428e-14  1.366850e-14  1.367094e-14  1.366977e-14
2011-03-25   1.366981e-14  1.366980e-14   1.367428e-14  1.366856e-14  1.367098e-14  1.366981e-14
2011-03-26   1.366986e-14  1.366985e-14   1.367428e-14  1.366862e-14  1.367103e-14  1.366986e-14
2011-03-27   1.366990e-14  1.366989e-14   1.367428e-14  1.366868e-14  1.367107e-14  1.366990e-14
2011-03-28   1.366995e-14  1.366994e-14   1.367428e-14  1.366874e-14  1.367111e-14  1.366995e-14
2011-03-29   1.366999e-14  1.366998e-14   1.367428e-14  1.366880e-14  1.367116e-14  1.366999e-14
2011-03-30   1.367004e-14  1.367003e-14   1.367428e-14  1.366886e-14  1.367120e-14  1.367004e-14
2011-03-31   1.367008e-14  1.367007e-14   1.367428e-14  1.366892e-14  1.367124e-14  1.367008e-14
2011-04-01   1.367012e-14  1.367012e-14   1.367428e-14  1.366898e-14  1.367129e-14  1.367013e-14
2011-04-02   1.367017e-14  1.367016e-14   1.367428e-14  1.366904e-14  1.367133e-14  1.367017e-14
2011-04-03   1.367021e-14  1.367021e-14   1.367428e-14  1.366910e-14  1.367138e-14  1.367022e-14
2011-04-04   1.367026e-14  1.367025e-14   1.367428e-14  1.366916e-14  1.367142e-14  1.367026e-14
2011-04-05   1.367030e-14  1.367030e-14   1.367428e-14  1.366922e-14  1.367146e-14  1.367031e-14
2011-04-06   1.367035e-14  1.367034e-14   1.367428e-14  1.366928e-14  1.367151e-14  1.367035e-14
2011-04-07   1.367039e-14  1.367038e-14   1.367428e-14  1.366934e-14  1.367155e-14  1.367040e-14
2011-04-08   1.367044e-14  1.367043e-14   1.367428e-14  1.366939e-14  1.367159e-14  1.367044e-14
2011-04-09   1.367048e-14  1.367047e-14   1.367428e-14  1.366945e-14  1.367164e-14  1.367049e-14
2011-04-10   1.367053e-14  1.367052e-14   1.367428e-14  1.366951e-14  1.367168e-14  1.367053e-14
2011-04-11   1.367057e-14  1.367056e-14   1.367428e-14  1.366957e-14  1.367172e-14  1.367057e-14
2011-04-12   1.367062e-14  1.367061e-14   1.367428e-14  1.366963e-14  1.367177e-14  1.367062e-14
2011-04-13   1.367066e-14  1.367065e-14   1.367428e-14  1.366969e-14  1.367181e-14  1.367066e-14
2011-04-14   1.367071e-14  1.367070e-14   1.367428e-14  1.366975e-14  1.367185e-14  1.367071e-14
2011-04-15   1.367075e-14  1.367074e-14   1.367428e-14  1.366981e-14  1.367190e-14  1.367075e-14
2011-04-16   1.367080e-14  1.367079e-14   1.367428e-14  1.366987e-14  1.367194e-14  1.367080e-14
2011-04-17   1.367084e-14  1.367083e-14   1.367428e-14  1.366993e-14  1.367199e-14  1.367084e-14
2011-04-18   1.367088e-14  1.367088e-14   1.367428e-14  1.366999e-14  1.367203e-14  1.367089e-14
2011-04-19   1.367093e-14  1.367092e-14   1.367428e-14  1.367005e-14  1.367207e-14  1.367093e-14
2011-04-20   1.367097e-14  1.367097e-14   1.367428e-14  1.367011e-14  1.367212e-14  1.367098e-14
2011-04-21   1.367102e-14  1.367101e-14   1.367428e-14  1.367017e-14  1.367216e-14  1.367102e-14
2011-04-22   1.367106e-14  1.367106e-14   1.367428e-14  1.367023e-14  1.367220e-14  1.367107e-14
2011-04-23   1.367111e-14  1.367110e-14   1.367428e-14  1.367029e-14  1.367225e-14  1.367111e-14
2011-04-24   1.367115e-14  1.367115e-14   1.367428e-14  1.367035e-14  1.367229e-14  1.367116e-14
2011-04-25   1.367120e-14  1.367119e-14   1.367428e-14  1.367040e-14  1.367233e-14  1.367120e-14
2011-04-26   1.367124e-14  1.367123e-14   1.367428e-14  1.367046e-14  1.367238e-14  1.367125e-14
2011-04-27   1.367129e-14  1.367128e-14   1.367428e-14  1.367052e-14  1.367242e-14  1.367129e-14
2011-04-28   1.367133e-14  1.367132e-14   1.367428e-14  1.367058e-14  1.367246e-14  1.367134e-14
2011-04-29   1.367138e-14  1.367137e-14   1.367428e-14  1.367064e-14  1.367251e-14  1.367138e-14
2011-04-30   1.367142e-14  1.367141e-14   1.367428e-14  1.367070e-14  1.367255e-14  1.367143e-14
2011-05-01   1.367147e-14  1.367146e-14   1.367428e-14  1.367076e-14  1.367259e-14  1.367147e-14
2011-05-02   1.367151e-14  1.367150e-14   1.367428e-14  1.367082e-14  1.367264e-14  1.367152e-14
2011-05-03   1.367156e-14  1.367155e-14   1.367428e-14  1.367088e-14  1.367268e-14  1.367156e-14
2011-05-04   1.367160e-14  1.367159e-14   1.367428e-14  1.367094e-14  1.367272e-14  1.367160e-14
2011-05-05   1.367165e-14  1.367164e-14   1.367428e-14  1.367100e-14  1.367277e-14  1.367165e-14
2011-05-06   1.367169e-14  1.367168e-14   1.367428e-14  1.367106e-14  1.367281e-14  1.367169e-14
2011-05-07   1.367174e-14  1.367173e-14   1.367428e-14  1.367112e-14  1.367285e-14  1.367174e-14
2011-05-08   1.367178e-14  1.367177e-14   1.367428e-14  1.367118e-14  1.367289e-14  1.367178e-14
2011-05-09   1.367183e-14  1.367182e-14   1.367428e-14  1.367124e-14  1.367294e-14  1.367183e-14
2011-05-10   1.367187e-14  1.367186e-14   1.367428e-14  1.367130e-14  1.367298e-14  1.367187e-14
2011-05-11   1.367191e-14  1.367191e-14   1.367428e-14  1.367136e-14  1.367302e-14  1.367192e-14
2011-05-12   1.367196e-14  1.367195e-14   1.367428e-14  1.367142e-14  1.367307e-14  1.367196e-14
2011-05-13   1.367200e-14  1.367200e-14   1.367428e-14  1.367148e-14  1.367311e-14  1.367201e-14
2011-05-14   1.367205e-14  1.367204e-14   1.367428e-14  1.367154e-14  1.367315e-14  1.367205e-14
2011-05-15   1.367209e-14  1.367209e-14   1.367428e-14  1.367160e-14  1.367320e-14  1.367210e-14
2011-05-16   1.367214e-14  1.367213e-14   1.367428e-14  1.367165e-14  1.367324e-14  1.367214e-14
2011-05-17   1.367218e-14  1.367218e-14   1.367428e-14  1.367171e-14  1.367328e-14  1.367219e-14
2011-05-18   1.367223e-14  1.367222e-14   1.367428e-14  1.367177e-14  1.367333e-14  1.367223e-14
2011-05-19   1.367227e-14  1.367227e-14   1.367428e-14  1.367183e-14  1.367337e-14  1.367228e-14
2011-05-20   1.367232e-14  1.367231e-14   1.367428e-14  1.367189e-14  1.367341e-14  1.367232e-14
