            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-06-05   3.648841e-14  3.648836e-14   3.648873e-14  3.648880e-14  3.648880e-14  3.648807e-14  3.648841e-14
2010-06-06   3.652463e-14  3.652456e-14   3.652501e-14  3.652539e-14  3.652539e-14  3.652441e-14  3.652463e-14
2010-06-07   3.655125e-14  3.655115e-14   3.655168e-14  3.655239e-14  3.655239e-14  3.655115e-14  3.655125e-14
2010-06-08   3.656734e-14  3.656722e-14   3.656782e-14  3.656891e-14  3.656891e-14  3.656737e-14  3.656734e-14
2010-06-09   3.657201e-14  3.657187e-14   3.657254e-14  3.657402e-14  3.657402e-14  3.657216e-14  3.657201e-14
2010-06-10   3.656439e-14  3.656422e-14   3.656497e-14  3.656686e-14  3.656686e-14  3.656465e-14  3.656439e-14
2010-06-11   3.654362e-14  3.654342e-14   3.654425e-14  3.654658e-14  3.654658e-14  3.654398e-14  3.654362e-14
2010-06-12   3.650890e-14  3.650867e-14   3.650957e-14  3.651235e-14  3.651235e-14  3.650935e-14  3.650890e-14
2010-06-13   3.645946e-14  3.645918e-14   3.646016e-14  3.646341e-14  3.646341e-14  3.645997e-14  3.645946e-14
2010-06-14   3.639457e-14  3.639425e-14   3.639530e-14  3.639903e-14  3.639903e-14  3.639514e-14  3.639457e-14
2010-06-15   3.631358e-14  3.631323e-14   3.631435e-14  3.631856e-14  3.631856e-14  3.631420e-14  3.631358e-14
2010-06-16   3.621590e-14  3.621551e-14   3.621670e-14  3.622141e-14  3.622141e-14  3.621655e-14  3.621590e-14
2010-06-17   3.610102e-14  3.610059e-14   3.610184e-14  3.610706e-14  3.610706e-14  3.610169e-14  3.610102e-14
2010-06-18   3.596850e-14  3.596803e-14   3.596933e-14  3.597507e-14  3.597507e-14  3.596918e-14  3.596850e-14
2010-06-19   3.581799e-14  3.581748e-14   3.581884e-14  3.582509e-14  3.582509e-14  3.581867e-14  3.581799e-14
2010-06-20   3.564923e-14  3.564867e-14   3.565008e-14  3.565687e-14  3.565687e-14  3.564991e-14  3.564923e-14
2010-06-21   3.546206e-14  3.546146e-14   3.546292e-14  3.547025e-14  3.547025e-14  3.546273e-14  3.546205e-14
2010-06-22   3.525641e-14  3.525577e-14   3.525727e-14  3.526516e-14  3.526516e-14  3.525709e-14  3.525641e-14
2010-06-23   3.503233e-14  3.503164e-14   3.503319e-14  3.504164e-14  3.504164e-14  3.503300e-14  3.503233e-14
2010-06-24   3.478996e-14  3.478921e-14   3.479081e-14  3.479982e-14  3.479982e-14  3.479063e-14  3.478996e-14
2010-06-25   3.452952e-14  3.452872e-14   3.453036e-14  3.453995e-14  3.453995e-14  3.453020e-14  3.452952e-14
2010-06-26   3.425137e-14  3.425052e-14   3.425219e-14  3.426236e-14  3.426236e-14  3.425206e-14  3.425137e-14
2010-06-27   3.395594e-14  3.395504e-14   3.395674e-14  3.396747e-14  3.396747e-14  3.395664e-14  3.395594e-14
2010-06-28   3.364376e-14  3.364281e-14   3.364453e-14  3.365582e-14  3.365582e-14  3.364448e-14  3.364376e-14
2010-06-29   3.331544e-14  3.331445e-14   3.331618e-14  3.332802e-14  3.332802e-14  3.331618e-14  3.331544e-14
2010-06-30   3.297168e-14  3.297066e-14   3.297239e-14  3.298474e-14  3.298474e-14  3.297244e-14  3.297168e-14
2010-07-01   3.261325e-14  3.261220e-14   3.261393e-14  3.262677e-14  3.262677e-14  3.261403e-14  3.261325e-14
2010-07-02   3.224099e-14  3.223992e-14   3.224163e-14  3.225493e-14  3.225493e-14  3.224178e-14  3.224099e-14
2010-07-03   3.185580e-14  3.185470e-14   3.185640e-14  3.187012e-14  3.187012e-14  3.185658e-14  3.185580e-14
2010-07-04   3.145862e-14  3.145749e-14   3.145917e-14  3.147327e-14  3.147327e-14  3.145937e-14  3.145862e-14
2010-07-05   3.105043e-14  3.104928e-14   3.105094e-14  3.106536e-14  3.106536e-14  3.105113e-14  3.105043e-14
2010-07-06   3.063225e-14  3.063108e-14   3.063272e-14  3.064741e-14  3.064741e-14  3.063288e-14  3.063225e-14
2010-07-07   3.020513e-14  3.020393e-14   3.020554e-14  3.022047e-14  3.022047e-14  3.020566e-14  3.020513e-14
2010-07-08   2.977010e-14  2.976887e-14   2.977047e-14  2.978557e-14  2.978557e-14  2.977051e-14  2.977010e-14
2010-07-09   2.932824e-14  2.932696e-14   2.932856e-14  2.934377e-14  2.934377e-14  2.932849e-14  2.932824e-14
2010-07-10   2.888058e-14  2.887927e-14   2.888085e-14  2.889614e-14  2.889614e-14  2.888065e-14  2.888058e-14
2010-07-11   2.842816e-14  2.842682e-14   2.842838e-14  2.844370e-14  2.844370e-14  2.842806e-14  2.842816e-14
2010-07-12   2.797202e-14  2.797064e-14   2.797219e-14  2.798750e-14  2.798750e-14  2.797173e-14  2.797202e-14
2010-07-13   2.751313e-14  2.751174e-14   2.751325e-14  2.752853e-14  2.752853e-14  2.751267e-14  2.751313e-14
2010-07-14   2.705247e-14  2.705107e-14   2.705254e-14  2.706776e-14  2.706776e-14  2.705185e-14  2.705247e-14
2010-07-15   2.659097e-14  2.658956e-14   2.659099e-14  2.660613e-14  2.660613e-14  2.659021e-14  2.659096e-14
2010-07-16   2.612950e-14  2.612809e-14   2.612947e-14  2.614454e-14  2.614454e-14  2.612863e-14  2.612950e-14
2010-07-17   2.566891e-14  2.566751e-14   2.566884e-14  2.568382e-14  2.568382e-14  2.566796e-14  2.566891e-14
2010-07-18   2.521001e-14  2.520861e-14   2.520989e-14  2.522479e-14  2.522479e-14  2.520899e-14  2.521000e-14
2010-07-19   2.475353e-14  2.475213e-14   2.475337e-14  2.476818e-14  2.476818e-14  2.475246e-14  2.475352e-14
2010-07-20   2.430017e-14  2.429876e-14   2.429997e-14  2.431470e-14  2.431470e-14  2.429908e-14  2.430017e-14
2010-07-21   2.385058e-14  2.384917e-14   2.385034e-14  2.386499e-14  2.386499e-14  2.384949e-14  2.385058e-14
2010-07-22   2.340536e-14  2.340393e-14   2.340508e-14  2.341965e-14  2.341965e-14  2.340427e-14  2.340536e-14
