            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-07-05   2.663036e-14  2.662749e-14   2.663002e-14  2.664377e-14  2.664867e-14  2.663033e-14  2.663036e-14
2010-07-06   2.658101e-14  2.657814e-14   2.658052e-14  2.659437e-14  2.659928e-14  2.658097e-14  2.658101e-14
2010-07-07   2.652709e-14  2.652421e-14   2.652646e-14  2.654040e-14  2.654531e-14  2.652704e-14  2.652709e-14
2010-07-08   2.646858e-14  2.646569e-14   2.646780e-14  2.648185e-14  2.648676e-14  2.646852e-14  2.646858e-14
2010-07-09   2.640547e-14  2.640257e-14   2.640455e-14  2.641869e-14  2.642360e-14  2.640541e-14  2.640547e-14
2010-07-10   2.633775e-14  2.633484e-14   2.633669e-14  2.635093e-14  2.635584e-14  2.633770e-14  2.633775e-14
2010-07-11   2.626542e-14  2.626249e-14   2.626422e-14  2.627854e-14  2.628345e-14  2.626538e-14  2.626542e-14
2010-07-12   2.618847e-14  2.618554e-14   2.618713e-14  2.620153e-14  2.620643e-14  2.618844e-14  2.618847e-14
2010-07-13   2.610691e-14  2.610399e-14   2.610543e-14  2.611989e-14  2.612480e-14  2.610690e-14  2.610691e-14
2010-07-14   2.602075e-14  2.601784e-14   2.601912e-14  2.603364e-14  2.603854e-14  2.602074e-14  2.602075e-14
2010-07-15   2.592999e-14  2.592710e-14   2.592822e-14  2.594278e-14  2.594768e-14  2.592998e-14  2.592999e-14
2010-07-16   2.583465e-14  2.583179e-14   2.583275e-14  2.584733e-14  2.585222e-14  2.583463e-14  2.583465e-14
2010-07-17   2.573475e-14  2.573192e-14   2.573271e-14  2.574731e-14  2.575219e-14  2.573471e-14  2.573475e-14
2010-07-18   2.563032e-14  2.562752e-14   2.562814e-14  2.564274e-14  2.564762e-14  2.563025e-14  2.563032e-14
2010-07-19   2.552138e-14  2.551861e-14   2.551907e-14  2.553366e-14  2.553853e-14  2.552128e-14  2.552138e-14
2010-07-20   2.540798e-14  2.540523e-14   2.540554e-14  2.542011e-14  2.542497e-14  2.540784e-14  2.540798e-14
2010-07-21   2.529016e-14  2.528742e-14   2.528759e-14  2.530212e-14  2.530697e-14  2.528997e-14  2.529016e-14
2010-07-22   2.516796e-14  2.516524e-14   2.516526e-14  2.517976e-14  2.518459e-14  2.516774e-14  2.516796e-14
2010-07-23   2.504144e-14  2.503873e-14   2.503861e-14  2.505306e-14  2.505789e-14  2.504118e-14  2.504144e-14
2010-07-24   2.491066e-14  2.490796e-14   2.490770e-14  2.492211e-14  2.492691e-14  2.491037e-14  2.491066e-14
2010-07-25   2.477568e-14  2.477300e-14   2.477260e-14  2.478695e-14  2.479174e-14  2.477536e-14  2.477568e-14
2010-07-26   2.463658e-14  2.463393e-14   2.463337e-14  2.464766e-14  2.465244e-14  2.463624e-14  2.463658e-14
2010-07-27   2.449343e-14  2.449081e-14   2.449010e-14  2.450432e-14  2.450908e-14  2.449307e-14  2.449343e-14
2010-07-28   2.434632e-14  2.434373e-14   2.434287e-14  2.435702e-14  2.436176e-14  2.434595e-14  2.434632e-14
2010-07-29   2.419534e-14  2.419279e-14   2.419177e-14  2.420584e-14  2.421056e-14  2.419496e-14  2.419534e-14
2010-07-30   2.404058e-14  2.403807e-14   2.403689e-14  2.405089e-14  2.405558e-14  2.404019e-14  2.404058e-14
2010-07-31   2.388214e-14  2.387967e-14   2.387835e-14  2.389225e-14  2.389692e-14  2.388174e-14  2.388214e-14
2010-08-01   2.372013e-14  2.371771e-14   2.371623e-14  2.373003e-14  2.373468e-14  2.371972e-14  2.372013e-14
2010-08-02   2.355468e-14  2.355230e-14   2.355067e-14  2.356435e-14  2.356898e-14  2.355424e-14  2.355468e-14
2010-08-03   2.338588e-14  2.338354e-14   2.338177e-14  2.339533e-14  2.339993e-14  2.338542e-14  2.338588e-14
2010-08-04   2.321387e-14  2.321156e-14   2.320965e-14  2.322309e-14  2.322766e-14  2.321338e-14  2.321387e-14
2010-08-05   2.303877e-14  2.303649e-14   2.303446e-14  2.304774e-14  2.305229e-14  2.303824e-14  2.303877e-14
2010-08-06   2.286072e-14  2.285845e-14   2.285631e-14  2.286944e-14  2.287395e-14  2.286015e-14  2.286072e-14
2010-08-07   2.267985e-14  2.267760e-14   2.267535e-14  2.268830e-14  2.269278e-14  2.267923e-14  2.267985e-14
