                 spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy  |max-min|
2013-04-30 -2.114430e-03  -4.380428e-03   0.015939   0.007149  0.002347   0.020319
2013-05-01 -2.119824e-03  -4.204265e-03   0.015996   0.007220  0.002333   0.020201
2013-05-02 -2.120641e-03  -4.031046e-03   0.016048   0.007287  0.002319   0.020079
2013-05-03 -2.119389e-03  -3.860817e-03   0.016094   0.007349  0.002303   0.019954
2013-05-04 -2.118703e-03  -3.693621e-03   0.016132   0.007406  0.002282   0.019826
2013-05-05 -2.120721e-03  -3.529502e-03   0.016164   0.007457  0.002253   0.019694
2013-05-06 -2.126739e-03  -3.368503e-03   0.016190   0.007503  0.002215   0.019558
2013-05-07 -2.137106e-03  -3.210663e-03   0.016209   0.007544  0.002169   0.019419
2013-05-08 -2.151293e-03  -3.056023e-03   0.016222   0.007580  0.002115   0.019278
2013-05-09 -2.168120e-03  -2.904622e-03   0.016230   0.007613  0.002055   0.019135
2013-05-10 -2.186044e-03  -2.756498e-03   0.016234   0.007643  0.001992   0.018990
2013-05-11 -2.203460e-03  -2.611689e-03   0.016234   0.007670  0.001927   0.018845
2013-05-12 -2.218946e-03  -2.470229e-03   0.016231   0.007697  0.001864   0.018701
2013-05-13 -2.231424e-03  -2.332154e-03   0.016227   0.007723  0.001804   0.018559
2013-05-14 -2.240285e-03  -2.197497e-03   0.016222   0.007749  0.001748   0.018462
2013-05-15 -2.245446e-03  -2.066292e-03   0.016216   0.007777  0.001699   0.018461
2013-05-16 -2.247347e-03  -1.938570e-03   0.016211   0.007807  0.001655   0.018458
2013-05-17 -2.246893e-03  -1.814362e-03   0.016207   0.007839  0.001617   0.018454
2013-05-18 -2.245371e-03  -1.693698e-03   0.016205   0.007875  0.001584   0.018450
2013-05-19 -2.244385e-03  -1.576607e-03   0.016204   0.007914  0.001555   0.018448
2013-05-20 -2.245744e-03  -1.463116e-03   0.016205   0.007956  0.001528   0.018451
2013-05-21 -2.251204e-03  -1.353252e-03   0.016208   0.008001  0.001501   0.018460
2013-05-22 -2.261997e-03  -1.247041e-03   0.016213   0.008050  0.001472   0.018475
2013-05-23 -2.278221e-03  -1.144508e-03   0.016217   0.008100  0.001440   0.018495
2013-05-24 -2.298410e-03  -1.045678e-03   0.016221   0.008150  0.001406   0.018519
2013-05-25 -2.319626e-03  -9.505715e-04   0.016221   0.008200  0.001370   0.018541
2013-05-26 -2.338262e-03  -8.592124e-04   0.016218   0.008247  0.001336   0.018556
2013-05-27 -2.351302e-03  -7.716213e-04   0.016208   0.008290  0.001303   0.018560
2013-05-28 -2.357433e-03  -6.878184e-04   0.016191   0.008326  0.001272   0.018549
2013-05-29 -2.357447e-03  -6.078229e-04   0.016165   0.008355  0.001241   0.018522
2013-05-30 -2.353734e-03  -5.316533e-04   0.016129   0.008377  0.001206   0.018483
2013-05-31 -2.349268e-03  -4.593269e-04   0.016083   0.008389  0.001165   0.018432
2013-06-01 -2.346631e-03  -3.908605e-04   0.016026   0.008393  0.001113   0.018373
2013-06-02 -2.347494e-03  -3.262696e-04   0.015960   0.008389  0.001052   0.018307
2013-06-03 -2.352517e-03  -2.655693e-04   0.015885   0.008378  0.000979   0.018237
2013-06-04 -2.361484e-03  -2.087734e-04   0.015801   0.008361  0.000897   0.018163
2013-06-05 -2.373484e-03  -1.558952e-04   0.015711   0.008338  0.000807   0.018084
2013-06-06 -2.387142e-03  -1.069469e-04   0.015614   0.008312  0.000712   0.018002
2013-06-07 -2.400885e-03  -6.194010e-05   0.015514   0.008282  0.000616   0.017914
2013-06-08 -2.413218e-03  -2.088538e-05   0.015409   0.008251  0.000520   0.017823
2013-06-09 -2.422929e-03   1.620740e-05   0.015303   0.008220  0.000427   0.017726
2013-06-10 -2.429207e-03   4.932920e-05   0.015196   0.008190  0.000340   0.017625
2013-06-11 -2.431706e-03   7.847183e-05   0.015089   0.008162  0.000259   0.017520
2013-06-12 -2.430595e-03   1.036279e-04   0.014982   0.008137  0.000186   0.017413
2013-06-13 -2.426575e-03   1.247908e-04   0.014878   0.008116  0.000121   0.017305
2013-06-14 -2.420809e-03   1.419548e-04   0.014776   0.008099  0.000063   0.017196
2013-06-15 -2.414800e-03   1.551149e-04   0.014676   0.008086  0.000011   0.017091
2013-06-16 -2.410224e-03   1.642671e-04   0.014578   0.008078 -0.000037   0.016988
2013-06-17 -2.408743e-03   1.694080e-04   0.014483   0.008074 -0.000082   0.016891
2013-06-18 -2.411734e-03   1.705353e-04   0.014388   0.008073 -0.000127   0.016800
2013-06-19 -2.419882e-03   1.676474e-04   0.014294   0.008075 -0.000174   0.016714
2013-06-20 -2.432707e-03   1.607436e-04   0.014199   0.008077 -0.000224   0.016631
2013-06-21 -2.448277e-03   1.498242e-04   0.014100   0.008079 -0.000276   0.016548
2013-06-22 -2.463431e-03   1.348903e-04   0.013995   0.008077 -0.000330   0.016459
2013-06-23 -2.474656e-03   1.159442e-04   0.013883   0.008069 -0.000384   0.016358
2013-06-24 -2.479360e-03   9.298907e-05   0.013761   0.008054 -0.000439   0.016240
2013-06-25 -2.476926e-03   6.602907e-05   0.013626   0.008029 -0.000494   0.016103
2013-06-26 -2.468940e-03   3.506958e-05   0.013479   0.007993 -0.000553   0.015948
2013-06-27 -2.458446e-03   1.170878e-07   0.013318   0.007946 -0.000620   0.015776
2013-06-28 -2.448689e-03  -3.882066e-05   0.013143   0.007887 -0.000697   0.015592
2013-06-29 -2.442053e-03  -8.173466e-05   0.012955   0.007819 -0.000787   0.015397
2013-06-30 -2.439629e-03  -1.286145e-04   0.012755   0.007740 -0.000889   0.015195
2013-07-01 -2.441362e-03  -1.794483e-04   0.012544   0.007653 -0.001002   0.014986
2013-07-02 -2.446423e-03  -2.342228e-04   0.012324   0.007560 -0.001124   0.014771
2013-07-03 -2.453517e-03  -2.929227e-04   0.012097   0.007461 -0.001251   0.014550
2013-07-04 -2.461106e-03  -3.555313e-04   0.011863   0.007359 -0.001382   0.014324
2013-07-05 -2.467632e-03  -4.220299e-04   0.011624   0.007255 -0.001512   0.014092
2013-07-06 -2.471748e-03  -4.923976e-04   0.011383   0.007151 -0.001638   0.013855
2013-07-07 -2.472496e-03  -5.666115e-04   0.011139   0.007047 -0.001759   0.013612
2013-07-08 -2.469393e-03  -6.446462e-04   0.010895   0.006945 -0.001872   0.013364
2013-07-09 -2.462456e-03  -7.264740e-04   0.010651   0.006846 -0.001976   0.013113
2013-07-10 -2.452224e-03  -8.120642e-04   0.010408   0.006751 -0.002071   0.012860
2013-07-11 -2.439750e-03  -9.013833e-04   0.010166   0.006660 -0.002158   0.012605
2013-07-12 -2.426511e-03  -9.943948e-04   0.009925   0.006573 -0.002238   0.012352
2013-07-13 -2.414207e-03  -1.091059e-03   0.009686   0.006490 -0.002312   0.012100
2013-07-14 -2.404498e-03  -1.191331e-03   0.009447   0.006411 -0.002384   0.011851
2013-07-15 -2.398723e-03  -1.295165e-03   0.009208   0.006334 -0.002454   0.011662
2013-07-16 -2.397609e-03  -1.402509e-03   0.008967   0.006259 -0.002526   0.011493
2013-07-17 -2.400968e-03  -1.513306e-03   0.008724   0.006183 -0.002599   0.011323
2013-07-18 -2.407448e-03  -1.627496e-03   0.008475   0.006105 -0.002676   0.011151
2013-07-19 -2.414545e-03  -1.745012e-03   0.008218   0.006022 -0.002756   0.010974
2013-07-20 -2.419065e-03  -1.865784e-03   0.007952   0.005933 -0.002837   0.010789
2013-07-21 -2.418067e-03  -1.989734e-03   0.007674   0.005834 -0.002919   0.010593
2013-07-22 -2.409980e-03  -2.116779e-03   0.007382   0.005725 -0.003002   0.010384
2013-07-23 -2.395323e-03  -2.246829e-03   0.007074   0.005603 -0.003089   0.010163
2013-07-24 -2.376592e-03  -2.379787e-03   0.006751   0.005468 -0.003181   0.009932
2013-07-25 -2.357277e-03  -2.515549e-03   0.006412   0.005320 -0.003282   0.009695
2013-07-26 -2.340536e-03  -2.654004e-03   0.006058   0.005161 -0.003396   0.009454
2013-07-27 -2.328213e-03  -2.795031e-03   0.005691   0.004990 -0.003522   0.009213
2013-07-28 -2.320586e-03  -2.938502e-03   0.005312   0.004811 -0.003658   0.008970
2013-07-29 -2.316734e-03  -3.084279e-03   0.004923   0.004624 -0.003803   0.008726
2013-07-30 -2.315115e-03  -3.232217e-03   0.004525   0.004431 -0.003953   0.008478
2013-07-31 -2.314006e-03  -3.382157e-03   0.004121   0.004235 -0.004103   0.008338
2013-08-01 -2.311759e-03  -3.533935e-03   0.003713   0.004036 -0.004252   0.008289
2013-08-02 -2.306956e-03  -3.687372e-03   0.003301   0.003837 -0.004396   0.008233
2013-08-03 -2.298567e-03  -3.842282e-03   0.002888   0.003639 -0.004532   0.008170
2013-08-04 -2.286064e-03  -3.998466e-03   0.002474   0.003442 -0.004658   0.008100
2013-08-05 -2.269474e-03  -4.155715e-03   0.002060   0.003247 -0.004775   0.008022
2013-08-06 -2.249376e-03  -4.313807e-03   0.001647   0.003055 -0.004881   0.007936
2013-08-07 -2.226867e-03  -4.472509e-03   0.001236   0.002867 -0.004978   0.007845
2013-08-08 -2.203478e-03  -4.631578e-03   0.000826   0.002682 -0.005066   0.007748
2013-08-09 -2.180991e-03  -4.790759e-03   0.000418   0.002499 -0.005149   0.007648
2013-08-10 -2.161132e-03  -4.949784e-03   0.000011   0.002319 -0.005228   0.007547
2013-08-11 -2.145207e-03  -5.108376e-03  -0.000397   0.002141 -0.005306   0.007446
2013-08-12 -2.133777e-03  -5.266246e-03  -0.000805   0.001962 -0.005384   0.007346
2013-08-13 -2.126431e-03  -5.423095e-03  -0.001215   0.001782 -0.005463   0.007245
2013-08-14 -2.121709e-03  -5.578614e-03  -0.001628   0.001599 -0.005544   0.007178
2013-08-15 -2.117234e-03  -5.732485e-03  -0.002046   0.001412 -0.005625   0.007145
2013-08-16 -2.110138e-03  -5.884381e-03  -0.002470   0.001220 -0.005705   0.007104
2013-08-17 -2.097800e-03  -6.033969e-03  -0.002900   0.001020 -0.005782   0.007054
2013-08-18 -2.078721e-03  -6.180908e-03  -0.003337   0.000813 -0.005857   0.006994
2013-08-19 -2.053204e-03  -6.324852e-03  -0.003782   0.000597 -0.005930   0.006922
2013-08-20 -2.023423e-03  -6.465451e-03  -0.004235   0.000373 -0.006002   0.006839
2013-08-21 -1.992756e-03  -6.602353e-03  -0.004693   0.000142 -0.006078   0.006744
2013-08-22 -1.964607e-03  -6.735203e-03  -0.005156  -0.000096 -0.006159   0.006735
2013-08-23 -1.941288e-03  -6.863648e-03  -0.005622  -0.000339 -0.006246   0.006864
2013-08-24 -1.923426e-03  -6.987336e-03  -0.006088  -0.000584 -0.006339   0.006987
2013-08-25 -1.910091e-03  -7.105919e-03  -0.006554  -0.000832 -0.006434   0.007106
2013-08-26 -1.899399e-03  -7.219054e-03  -0.007016  -0.001079 -0.006529   0.007219
2013-08-27 -1.889203e-03  -7.326405e-03  -0.007474  -0.001324 -0.006619   0.007474
2013-08-28 -1.877591e-03  -7.427646e-03  -0.007924  -0.001566 -0.006702   0.007924
2013-08-29 -1.863137e-03  -7.522461e-03  -0.008367  -0.001805 -0.006775   0.008367
2013-08-30 -1.844974e-03  -7.610545e-03  -0.008801  -0.002038 -0.006838   0.008801
2013-08-31 -1.822814e-03  -7.691609e-03  -0.009225  -0.002266 -0.006888   0.009225
2013-09-01 -1.796941e-03  -7.765378e-03  -0.009638  -0.002489 -0.006927   0.009638
2013-09-02 -1.768175e-03  -7.831593e-03  -0.010041  -0.002705 -0.006955   0.010041
2013-09-03 -1.737824e-03  -7.890016e-03  -0.010433  -0.002916 -0.006974   0.010433
2013-09-04 -1.707569e-03  -7.940426e-03  -0.010814  -0.003122 -0.006986   0.010814
2013-09-05 -1.679255e-03  -7.982623e-03  -0.011184  -0.003323 -0.006993   0.011184
2013-09-06 -1.654575e-03  -8.016428e-03  -0.011544  -0.003519 -0.006998   0.011544
2013-09-07 -1.634675e-03  -8.041682e-03  -0.011894  -0.003712 -0.007003   0.011894
2013-09-08 -1.619797e-03  -8.058251e-03  -0.012234  -0.003901 -0.007009   0.012234
2013-09-09 -1.609097e-03  -8.066021e-03  -0.012564  -0.004087 -0.007015   0.012564
2013-09-10 -1.600705e-03  -8.064900e-03  -0.012885  -0.004270 -0.007021   0.012885
2013-09-11 -1.592080e-03  -8.054820e-03  -0.013197  -0.004451 -0.007023   0.013197
2013-09-12 -1.580575e-03  -8.035733e-03  -0.013500  -0.004630 -0.007021   0.013500
2013-09-13 -1.564140e-03  -8.007612e-03  -0.013792  -0.004805 -0.007011   0.013792
2013-09-14 -1.541966e-03  -7.970451e-03  -0.014075  -0.004977 -0.006992   0.014075
2013-09-15 -1.514858e-03  -7.924264e-03  -0.014346  -0.005145 -0.006965   0.014346
2013-09-16 -1.485131e-03  -7.869083e-03  -0.014605  -0.005308 -0.006931   0.014605
2013-09-17 -1.455981e-03  -7.804958e-03  -0.014851  -0.005465 -0.006894   0.014851
2013-09-18 -1.430519e-03  -7.731954e-03  -0.015084  -0.005616 -0.006854   0.015084
2013-09-19 -1.410825e-03  -7.650152e-03  -0.015302  -0.005759 -0.006815   0.015302
2013-09-20 -1.397424e-03  -7.559649e-03  -0.015505  -0.005894 -0.006776   0.015505
2013-09-21 -1.389322e-03  -7.460550e-03  -0.015693  -0.006021 -0.006736   0.015693
2013-09-22 -1.384511e-03  -7.352974e-03  -0.015866  -0.006139 -0.006694   0.015866
2013-09-23 -1.380661e-03  -7.237051e-03  -0.016025  -0.006250 -0.006646   0.016025
2013-09-24 -1.375704e-03  -7.112917e-03  -0.016169  -0.006353 -0.006592   0.016169
2013-09-25 -1.368189e-03  -6.980717e-03  -0.016300  -0.006449 -0.006531   0.016300
2013-09-26 -1.357403e-03  -6.840602e-03  -0.016418  -0.006538 -0.006462   0.016418
2013-09-27 -1.343322e-03  -6.692726e-03  -0.016524  -0.006622 -0.006388   0.016524
2013-09-28 -1.326492e-03  -6.537249e-03  -0.016620  -0.006702 -0.006309   0.016620
2013-09-29 -1.307898e-03  -6.374333e-03  -0.016707  -0.006778 -0.006226   0.016707
2013-09-30 -1.288852e-03  -6.204141e-03  -0.016784  -0.006851 -0.006144   0.016784
2013-10-01 -1.270899e-03  -6.026838e-03  -0.016854  -0.006921 -0.006062   0.016854
2013-10-02 -1.255673e-03  -5.842590e-03  -0.016917  -0.006990 -0.005985   0.016917
2013-10-03 -1.244651e-03  -5.651559e-03  -0.016973  -0.007058 -0.005914   0.016973
2013-10-04 -1.238794e-03  -5.453909e-03  -0.017023  -0.007125 -0.005850   0.017023
2013-10-05 -1.238175e-03  -5.249801e-03  -0.017067  -0.007190 -0.005792   0.017067
2013-10-06 -1.241749e-03  -5.039392e-03  -0.017105  -0.007255 -0.005741   0.017105
2013-10-07 -1.247434e-03  -4.822839e-03  -0.017136  -0.007316 -0.005691   0.017136
2013-10-08 -1.252550e-03  -4.600294e-03  -0.017159  -0.007375 -0.005641   0.017159
2013-10-09 -1.254523e-03  -4.371907e-03  -0.017173  -0.007428 -0.005587   0.017173
2013-10-10 -1.251621e-03  -4.137821e-03  -0.017177  -0.007476 -0.005524   0.017177
2013-10-11 -1.243479e-03  -3.898179e-03  -0.017170  -0.007516 -0.005451   0.017170
2013-10-12 -1.231233e-03  -3.653119e-03  -0.017151  -0.007548 -0.005369   0.017151
2013-10-13 -1.217230e-03  -3.402773e-03  -0.017118  -0.007570 -0.005279   0.017118
2013-10-14 -1.204368e-03  -3.147271e-03  -0.017071  -0.007582 -0.005183   0.017071
2013-10-15 -1.195310e-03  -2.886737e-03  -0.017010  -0.007583 -0.005083   0.017010
2013-10-16 -1.191772e-03  -2.621294e-03  -0.016936  -0.007574 -0.004982   0.016936
2013-10-17 -1.194150e-03  -2.351057e-03  -0.016849  -0.007556 -0.004880   0.016849
2013-10-18 -1.201534e-03  -2.076140e-03  -0.016751  -0.007528 -0.004777   0.016751
2013-10-19 -1.212089e-03  -1.796651e-03  -0.016643  -0.007494 -0.004673   0.016643
2013-10-20 -1.223603e-03  -1.512698e-03  -0.016525  -0.007453 -0.004567   0.016525
2013-10-21 -1.234025e-03  -1.224380e-03  -0.016401  -0.007409 -0.004458   0.016401
2013-10-22 -1.241851e-03  -9.317979e-04  -0.016272  -0.007362 -0.004347   0.016272
2013-10-23 -1.246302e-03  -6.350458e-04  -0.016140  -0.007313 -0.004234   0.016140
2013-10-24 -1.247319e-03  -3.342161e-04  -0.016006  -0.007266 -0.004121   0.016006
2013-10-25 -1.245451e-03  -2.939832e-05  -0.015871  -0.007219 -0.004009   0.015871
2013-10-26 -1.241685e-03   2.793209e-04  -0.015736  -0.007176 -0.003901   0.016016
2013-10-27 -1.237283e-03   5.918572e-04  -0.015604  -0.007136 -0.003798   0.016195
2013-10-28 -1.233638e-03   9.081288e-04  -0.015473  -0.007100 -0.003703   0.016381
2013-10-29 -1.232153e-03   1.228056e-03  -0.015345  -0.007069 -0.003617   0.016573
2013-10-30 -1.234110e-03   1.551561e-03  -0.015221  -0.007042 -0.003542   0.016772
2013-10-31 -1.240469e-03   1.878567e-03  -0.015098  -0.007020 -0.003478   0.016977
2013-11-01 -1.251559e-03   2.209000e-03  -0.014978  -0.007001 -0.003424   0.017187
2013-11-02 -1.266746e-03   2.542788e-03  -0.014859  -0.006985 -0.003379   0.017402
2013-11-03 -1.284270e-03   2.879857e-03  -0.014739  -0.006970 -0.003340   0.017619
2013-11-04 -1.301482e-03   3.220137e-03  -0.014618  -0.006954 -0.003301   0.017838
2013-11-05 -1.315545e-03   3.563558e-03  -0.014491  -0.006935 -0.003259   0.018055
2013-11-06 -1.324360e-03   3.910052e-03  -0.014359  -0.006911 -0.003208   0.018269
2013-11-07 -1.327315e-03   4.259548e-03  -0.014218  -0.006880 -0.003147   0.018477
2013-11-08 -1.325508e-03   4.611980e-03  -0.014066  -0.006839 -0.003074   0.018678
2013-11-09 -1.321361e-03   4.967280e-03  -0.013904  -0.006789 -0.002991   0.018871
2013-11-10 -1.317831e-03   5.325378e-03  -0.013730  -0.006728 -0.002900   0.019055
2013-11-11 -1.317552e-03   5.686209e-03  -0.013544  -0.006656 -0.002803   0.019230
2013-11-12 -1.322196e-03   6.049705e-03  -0.013347  -0.006574 -0.002704   0.019397
2013-11-13 -1.332205e-03   6.415797e-03  -0.013140  -0.006483 -0.002604   0.019556
2013-11-14 -1.346858e-03   6.784418e-03  -0.012925  -0.006385 -0.002502   0.019709
2013-11-15 -1.364594e-03   7.155500e-03  -0.012703  -0.006280 -0.002400   0.019858
2013-11-16 -1.383426e-03   7.528973e-03  -0.012476  -0.006172 -0.002296   0.020005
2013-11-17 -1.401381e-03   7.904769e-03  -0.012246  -0.006061 -0.002191   0.020151
2013-11-18 -1.416864e-03   8.282817e-03  -0.012016  -0.005951 -0.002086   0.020299
2013-11-19 -1.428893e-03   8.663047e-03  -0.011786  -0.005842 -0.001980   0.020449
2013-11-20 -1.437188e-03   9.045387e-03  -0.011559  -0.005736 -0.001876   0.020605
2013-11-21 -1.442106e-03   9.429766e-03  -0.011336  -0.005635 -0.001775   0.020766
2013-11-22 -1.444503e-03   9.816111e-03  -0.011118  -0.005540 -0.001679   0.020934
2013-11-23 -1.445571e-03   1.020435e-02  -0.010906  -0.005451 -0.001589   0.021111
2013-11-24 -1.446670e-03   1.059440e-02  -0.010700  -0.005369 -0.001508   0.021295
2013-11-25 -1.449172e-03   1.098620e-02  -0.010501  -0.005294 -0.001437   0.021487
2013-11-26 -1.454300e-03   1.137966e-02  -0.010308  -0.005225 -0.001377   0.021687
2013-11-27 -1.463004e-03   1.177470e-02  -0.010121  -0.005163 -0.001329   0.021895
2013-11-28 -1.475811e-03   1.217126e-02  -0.009938  -0.005107 -0.001291   0.022110
2013-11-29 -1.492617e-03   1.256924e-02  -0.009760  -0.005055 -0.001264   0.022329
2013-11-30 -1.512409e-03   1.296858e-02  -0.009584  -0.005005 -0.001243   0.022553
2013-12-01 -1.533126e-03   1.336917e-02  -0.009409  -0.004957 -0.001226   0.022778
2013-12-02 -1.551938e-03   1.377095e-02  -0.009231  -0.004907 -0.001207   0.023002
2013-12-03 -1.566060e-03   1.417383e-02  -0.009049  -0.004853 -0.001180   0.023223
2013-12-04 -1.573818e-03   1.457772e-02  -0.008861  -0.004792 -0.001142   0.023439
2013-12-05 -1.575423e-03   1.498253e-02  -0.008665  -0.004724 -0.001091   0.023647
2013-12-06 -1.572985e-03   1.538819e-02  -0.008458  -0.004646 -0.001029   0.023846
2013-12-07 -1.569734e-03   1.579459e-02  -0.008241  -0.004558 -0.000957   0.024036
2013-12-08 -1.568865e-03   1.620165e-02  -0.008014  -0.004460 -0.000878   0.024215
2013-12-09 -1.572576e-03   1.660928e-02  -0.007777  -0.004352 -0.000796   0.024386
2013-12-10 -1.581642e-03   1.701739e-02  -0.007531  -0.004237 -0.000713   0.024549
2013-12-11 -1.595521e-03   1.742588e-02  -0.007279  -0.004114 -0.000629   0.024705
2013-12-12 -1.612785e-03   1.783466e-02  -0.007022  -0.003987 -0.000545   0.024856
2013-12-13 -1.631578e-03   1.824363e-02  -0.006761  -0.003857 -0.000461   0.025005
2013-12-14 -1.650006e-03   1.865270e-02  -0.006500  -0.003726 -0.000377   0.025153
2013-12-15 -1.666421e-03   1.906177e-02  -0.006239  -0.003596 -0.000292   0.025301
2013-12-16 -1.679638e-03   1.947074e-02  -0.005981  -0.003468 -0.000208   0.025451
2013-12-17 -1.689079e-03   1.987952e-02  -0.005726  -0.003344 -0.000124   0.025605
2013-12-18 -1.694808e-03   2.028799e-02  -0.005476  -0.003226 -0.000044   0.025764
2013-12-19 -1.697448e-03   2.069607e-02  -0.005232  -0.003113  0.000033   0.025928
2013-12-20 -1.698034e-03   2.110365e-02  -0.004995  -0.003007  0.000104   0.026099
2013-12-21 -1.697857e-03   2.151063e-02  -0.004764  -0.002908  0.000168   0.026275
2013-12-22 -1.698310e-03   2.191690e-02  -0.004541  -0.002816  0.000223   0.026458
2013-12-23 -1.700719e-03   2.232236e-02  -0.004324  -0.002730  0.000268   0.026646
2013-12-24 -1.706153e-03   2.272690e-02  -0.004113  -0.002651  0.000304   0.026840
2013-12-25 -1.715272e-03   2.313043e-02  -0.003908  -0.002577  0.000329   0.027038
2013-12-26 -1.728219e-03   2.353282e-02  -0.003707  -0.002507  0.000345   0.027239
2013-12-27 -1.744506e-03   2.393399e-02  -0.003508  -0.002441  0.000354   0.027442
2013-12-28 -1.762858e-03   2.433381e-02  -0.003311  -0.002375  0.000359   0.027645
2013-12-29 -1.781126e-03   2.473218e-02  -0.003113  -0.002309  0.000364   0.027845
2013-12-30 -1.796566e-03   2.512900e-02  -0.002913  -0.002240  0.000374   0.028042
2013-12-31 -1.806626e-03   2.552415e-02  -0.002708  -0.002167  0.000393   0.028232
2014-01-01 -1.774869e-03  -2.538715e-02  -0.002462  -0.002052  0.000459   0.025846
2014-01-02 -1.772005e-03  -2.543163e-02  -0.002243  -0.001965  0.000503   0.025935
2014-01-03 -1.765878e-03  -2.546792e-02  -0.002015  -0.001869  0.000558   0.026026
2014-01-04 -1.760139e-03  -2.549615e-02  -0.001779  -0.001764  0.000620   0.026117
2014-01-05 -1.758052e-03  -2.551646e-02  -0.001536  -0.001651  0.000686   0.026203
2014-01-06 -1.761446e-03  -2.552896e-02  -0.001285  -0.001532  0.000752   0.026281
2014-01-07 -1.770409e-03  -2.553379e-02  -0.001029  -0.001407  0.000818   0.026351
2014-01-08 -1.783682e-03  -2.553107e-02  -0.000770  -0.001279  0.000881   0.026413
2014-01-09 -1.799335e-03  -2.552092e-02  -0.000509  -0.001149  0.000944   0.026465
2014-01-10 -1.815362e-03  -2.550346e-02  -0.000248  -0.001019  0.001005   0.026509
2014-01-11 -1.830019e-03  -2.547883e-02   0.000011  -0.000890  0.001066   0.026545
2014-01-12 -1.841983e-03  -2.544715e-02   0.000268  -0.000763  0.001127   0.026574
2014-01-13 -1.850439e-03  -2.540854e-02   0.000520  -0.000641  0.001187   0.026595
2014-01-14 -1.855141e-03  -2.536313e-02   0.000768  -0.000523  0.001245   0.026608
2014-01-15 -1.856413e-03  -2.531103e-02   0.001010  -0.000411  0.001301   0.026612
2014-01-16 -1.855066e-03  -2.525237e-02   0.001247  -0.000304  0.001353   0.026605
2014-01-17 -1.852253e-03  -2.518728e-02   0.001477  -0.000203  0.001400   0.026664
2014-01-18 -1.849320e-03  -2.511587e-02   0.001701  -0.000108  0.001441   0.026817
2014-01-19 -1.847660e-03  -2.503826e-02   0.001919  -0.000019  0.001474   0.026957
2014-01-20 -1.848535e-03  -2.495459e-02   0.002132   0.000065  0.001500   0.027086
2014-01-21 -1.852863e-03  -2.486496e-02   0.002340   0.000145  0.001518   0.027205
2014-01-22 -1.861039e-03  -2.476950e-02   0.002545   0.000222  0.001527   0.027314
2014-01-23 -1.872836e-03  -2.466833e-02   0.002747   0.000296  0.001531   0.027415
2014-01-24 -1.887373e-03  -2.456157e-02   0.002948   0.000370  0.001531   0.027510
2014-01-25 -1.903102e-03  -2.444933e-02   0.003149   0.000443  0.001529   0.027598
2014-01-26 -1.917865e-03  -2.433174e-02   0.003351   0.000519  0.001530   0.027683
2014-01-27 -1.929201e-03  -2.420891e-02   0.003556   0.000597  0.001537   0.027765
2014-01-28 -1.935028e-03  -2.408097e-02   0.003764   0.000679  0.001554   0.027845
2014-01-29 -1.934542e-03  -2.394802e-02   0.003978   0.000767  0.001581   0.027926
2014-01-30 -1.928847e-03  -2.381018e-02   0.004196   0.000860  0.001619   0.028007
2014-01-31 -1.920818e-03  -2.366758e-02   0.004421   0.000959  0.001665   0.028088
2014-02-01 -1.914130e-03  -2.352032e-02   0.004650   0.001064  0.001716   0.028170
2014-02-02 -1.911893e-03  -2.336852e-02   0.004884   0.001173  0.001766   0.028252
2014-02-03 -1.915609e-03  -2.321230e-02   0.005121   0.001286  0.001813   0.028333
2014-02-04 -1.924924e-03  -2.305177e-02   0.005359   0.001401  0.001856   0.028411
2014-02-05 -1.938118e-03  -2.288704e-02   0.005598   0.001516  0.001896   0.028485
2014-02-06 -1.952933e-03  -2.271823e-02   0.005835   0.001632  0.001934   0.028554
2014-02-07 -1.967258e-03  -2.254544e-02   0.006071   0.001745  0.001970   0.028616
2014-02-08 -1.979482e-03  -2.236879e-02   0.006303   0.001856  0.002005   0.028672
2014-02-09 -1.988570e-03  -2.218840e-02   0.006532   0.001963  0.002040   0.028720
2014-02-10 -1.994043e-03  -2.200437e-02   0.006756   0.002066  0.002075   0.028760
2014-02-11 -1.995950e-03  -2.181681e-02   0.006975   0.002165  0.002109   0.028792
2014-02-12 -1.994834e-03  -2.162583e-02   0.007189   0.002259  0.002141   0.028815
2014-02-13 -1.991647e-03  -2.143154e-02   0.007398   0.002349  0.002171   0.028830
2014-02-14 -1.987627e-03  -2.123405e-02   0.007602   0.002435  0.002197   0.028836
2014-02-15 -1.984159e-03  -2.103346e-02   0.007802   0.002516  0.002219   0.028835
2014-02-16 -1.982619e-03  -2.082989e-02   0.007998   0.002594  0.002236   0.028827
2014-02-17 -1.984181e-03  -2.062344e-02   0.008189   0.002669  0.002246   0.028813
2014-02-18 -1.989590e-03  -2.041422e-02   0.008379   0.002742  0.002251   0.028793
2014-02-19 -1.998965e-03  -2.020233e-02   0.008565   0.002813  0.002250   0.028768
2014-02-20 -2.011698e-03  -1.998788e-02   0.008751   0.002883  0.002246   0.028739
2014-02-21 -2.026496e-03  -1.977096e-02   0.008936   0.002953  0.002239   0.028707
2014-02-22 -2.041517e-03  -1.955170e-02   0.009121   0.003025  0.002233   0.028672
2014-02-23 -2.054608e-03  -1.933018e-02   0.009307   0.003097  0.002231   0.028637
2014-02-24 -2.063696e-03  -1.910651e-02   0.009494   0.003172  0.002235   0.028600
